# 4: trying to hover at (0, 0, 1) 100 episodes per world; collision detection exists; stopping training if quadcopter's action a' brings it to z <= 0.5m. Terrible results.
episode episodic_reward average_reward world_file timestamp
39 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:52:29.935854
40 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:53:08.350460
41 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:53:47.762481
42 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:54:28.753890
43 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:55:09.068226
44 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:55:48.794058
45 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:56:28.684299
46 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:57:08.735797
47 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:57:48.653217
48 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:58:28.146985
49 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:59:06.822765
50 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T22:59:45.098250
51 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:00:23.775390
52 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:01:02.241714
53 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:01:40.777674
54 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:02:19.374451
55 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:02:57.735340
56 -8256.848223531422 -8256.848223531422 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/2-rectangles-walls.world 2024-03-17T23:03:36.216012
